set,card_name,card_number,batch_start_time,scraped_at,ungraded,grade_7,grade_8,grade_9,grade_95,psa_10,status,error_type,error_message,url
pokemon-destined-rivals,taillow,156,2026-01-07T01:13:32.223987,2026-01-07T01:14:00.471464,$0.52,,,$10.68,$12.00,$32.33,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/taillow-156
pokemon-white-flare,pignite,12,2026-01-07T00:43:59.337569,2026-01-07T00:54:14.257209,$0.51,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-white-flare/pignite-12
pokemon-black-bolt,elgyem-reverse,40,2026-01-05T14:00:30.919912,2026-01-05T14:02:39.577754,$0.50,,,$10.67,$12.00,$32.37,,,,https://www.pricecharting.com/game/pokemon-black-bolt/elgyem-reverse-40
pokemon-black-bolt,landorus-reverse,53,2026-01-05T14:00:30.919912,2026-01-05T14:03:24.286246,$0.50,,,$9.95,$11.00,$30.66,,,,https://www.pricecharting.com/game/pokemon-black-bolt/landorus-reverse-53
pokemon-black-bolt,palpitoad-pokeball,20,2025-12-24T20:41:06.548765,2025-12-24T20:41:23.815418,$0.50,,$6.51,$10.42,$11.00,$31.47,,,,https://www.pricecharting.com/game/pokemon-black-bolt/palpitoad-pokeball-20
pokemon-black-bolt,solosis-pokeball,37,2025-12-24T20:41:06.548765,2025-12-24T20:41:55.024022,$0.50,,$3.25,$10.91,$12.00,$33.23,,,,https://www.pricecharting.com/game/pokemon-black-bolt/solosis-pokeball-37
pokemon-destined-rivals,ethan's-cyndaquil,32,2026-01-02T20:03:57.005081,2026-01-02T20:04:18.628880,$0.50,,,$11.05,$12.00,$33.60,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-cyndaquil-32
pokemon-destined-rivals,team-rocket's-energy,182,2026-01-07T00:43:59.337569,2026-01-07T00:50:21.552353,$0.50,,,$10.68,$12.00,$32.33,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-energy-182
pokemon-destined-rivals,team-rocket's-petrel,176,2026-01-07T01:13:32.223987,2026-01-07T01:14:05.757776,$0.50,,,$10.44,$11.00,$31.49,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-petrel-176
pokemon-stellar-crown,ponyta-reverse-holo,19,2026-01-07T00:43:59.337569,2026-01-07T00:53:29.067461,$0.50,,,$7.50,$8.00,$31.24,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/ponyta-reverse-holo-19
pokemon-twilight-masquerade,clefairy-reverse-holo,78,2026-01-07T00:43:59.337569,2026-01-07T00:52:31.815624,$0.50,,,$10.21,$11.00,$49.99,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/clefairy-reverse-holo-78
pokemon-white-flare,joltik-reverse,33,2026-01-07T00:43:59.337569,2026-01-07T00:55:16.820967,$0.50,,,$10.34,$11.00,$31.18,,,,https://www.pricecharting.com/game/pokemon-white-flare/joltik-reverse-33
pokemon-white-flare,pignite-reverse,12,2025-12-02T23:44:48.494294,2025-12-02T23:45:31.749162,$0.50,,,$10.77,$12.00,$32.78,,,,https://www.pricecharting.com/game/pokemon-white-flare/pignite-reverse-12
pokemon-white-flare,purrloin-poke-ball,55,2026-01-07T00:43:59.337569,2026-01-07T00:56:34.107583,$0.50,,,$9.09,$10.00,$21.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/purrloin-poke-ball-55
pokemon-white-flare,ducklett-poke-ball,25,2026-01-07T00:43:59.337569,2026-01-07T00:54:46.373746,$0.49,,,$10.75,$12.00,$32.65,,,,https://www.pricecharting.com/game/pokemon-white-flare/ducklett-poke-ball-25
pokemon-black-bolt,alomomola-pokeball,24,2026-01-05T14:00:30.919912,2026-01-05T14:02:11.527552,$0.48,,,$12.50,$14.00,$32.37,,,,https://www.pricecharting.com/game/pokemon-black-bolt/alomomola-pokeball-24
pokemon-destined-rivals,annihilape,92,2026-01-07T00:43:59.337569,2026-01-07T00:47:04.952795,$0.48,,,$10.61,$12.00,$49.99,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/annihilape-92
pokemon-white-flare,chandelure,18,2026-01-02T20:03:57.005081,2026-01-02T20:09:33.139574,$0.48,,,$10.50,$12.00,$38.00,,,,https://www.pricecharting.com/game/pokemon-white-flare/chandelure-18
pokemon-white-flare,frillish-reverse,44,2025-12-26T15:57:58.147246,2025-12-26T19:12:36.550096,$0.48,,,$10.79,$12.00,$32.80,,,,https://www.pricecharting.com/game/pokemon-white-flare/frillish-reverse-44
pokemon-journey-together,iono's-voltorb,47,2025-12-26T15:57:58.147246,2025-12-26T19:11:30.782079,$0.47,,,$10.65,$12.00,$32.16,,,,https://www.pricecharting.com/game/pokemon-journey-together/iono%27s-voltorb-47
pokemon-destined-rivals,cornerstone-mask-ogerpon,111,2026-01-04T17:25:37.624686,2026-01-04T17:27:15.952086,$0.45,,,$10.46,$12.00,$31.59,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/cornerstone-mask-ogerpon-111
pokemon-twilight-masquerade,iron-leaves,19,2025-12-24T14:16:13.257724,2025-12-24T14:17:02.999648,$0.45,,$5.51,$7.26,$8.00,$10.00,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/iron-leaves-19
pokemon-white-flare,cofagrigus,40,2026-01-07T00:43:59.337569,2026-01-07T00:55:44.171604,$0.43,,,$10.54,$12.00,$31.89,,,,https://www.pricecharting.com/game/pokemon-white-flare/cofagrigus-40
pokemon-destined-rivals,hearthflame-mask-ogerpon,44,2026-01-07T00:43:59.337569,2026-01-07T00:45:28.739148,$0.42,,,$10.37,$11.00,$31.26,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/hearthflame-mask-ogerpon-44
pokemon-destined-rivals,squawkabilly-reverse-holo,160,2026-01-04T17:25:37.624686,2026-01-04T17:27:58.912580,$0.40,,,$10.12,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/squawkabilly-reverse-holo-160
pokemon-white-flare,herdier-reverse,75,2026-01-07T00:43:59.337569,2026-01-07T00:57:38.619879,$0.40,,,$10.12,$11.00,$21.50,,,,https://www.pricecharting.com/game/pokemon-white-flare/herdier-reverse-75
pokemon-black-bolt,volcarona,16,2026-01-05T14:00:30.919912,2026-01-05T14:01:54.837250,$0.37,,,$9.38,$10.00,$29.00,,,,https://www.pricecharting.com/game/pokemon-black-bolt/volcarona-16
pokemon-white-flare,scrafty-poke-ball,58,2026-01-07T00:43:59.337569,2026-01-07T00:56:44.890971,$0.36,,,$3.25,$4.00,$31.94,,,,https://www.pricecharting.com/game/pokemon-white-flare/scrafty-poke-ball-58
pokemon-black-bolt,tranquill-reverse,72,2025-12-24T14:16:13.257724,2025-12-24T14:16:41.000745,$0.35,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/tranquill-reverse-72
pokemon-destined-rivals,team-rocket's-larvitar,94,2026-01-02T20:03:57.005081,2026-01-02T20:05:48.028476,$0.35,,,$10.15,$11.00,$30.51,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-larvitar-94
pokemon-twilight-masquerade,illumise-reverse-holo,10,2026-01-07T00:43:59.337569,2026-01-07T00:51:49.573953,$0.35,,,$10.40,$11.00,$31.10,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/illumise-reverse-holo-10
pokemon-black-bolt,n's-plan,83,2025-12-24T20:41:06.548765,2025-12-24T20:42:37.883566,$0.34,,,$10.74,$12.00,$21.50,,,,https://www.pricecharting.com/game/pokemon-black-bolt/n%27s-plan-83
pokemon-journey-together,furret-reverse-holo,119,2025-12-26T15:57:58.147246,2025-12-26T19:11:55.858374,$0.33,,,$10.53,$12.00,$31.75,,,,https://www.pricecharting.com/game/pokemon-journey-together/furret-reverse-holo-119
pokemon-destined-rivals,marnie's-scrafty-reverse-holo,133,2026-01-07T00:43:59.337569,2026-01-07T00:48:13.369094,$0.32,,,$10.50,$12.00,$31.73,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/marnie%27s-scrafty-reverse-holo-133
pokemon-twilight-masquerade,volbeat-reverse-holo,9,2025-12-24T20:21:37.647759,2025-12-24T20:21:55.425837,$0.32,,,$10.33,$11.00,$30.93,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/volbeat-reverse-holo-9
pokemon-destined-rivals,ethan's-adventure,165,2026-01-02T20:03:57.005081,2026-01-02T20:07:26.862144,$0.31,,,$10.41,$11.00,$31.40,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-adventure-165
pokemon-twilight-masquerade,applin,17,2026-01-07T00:43:59.337569,2026-01-07T00:51:53.950301,$0.31,,,$10.52,$12.00,$31.44,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/applin-17
pokemon-twilight-masquerade,leafeon,11,2025-12-24T14:44:56.809279,2025-12-24T14:44:56.816097,$0.31,,$8.50,$11.50,$13.00,$29.03,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/leafeon-11
pokemon-black-bolt,cobalion,66,2025-12-24T14:16:13.257724,2025-12-24T14:16:32.589925,$0.30,,,$9.50,$10.00,$17.12,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cobalion-66
pokemon-destined-rivals,team-rocket's-archer-reverse-holo,170,2026-01-07T00:43:59.337569,2026-01-07T00:49:43.853991,$0.30,,,$10.82,$12.00,$32.80,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-archer-reverse-holo-170
pokemon-destined-rivals,team-rocket's-great-ball,175,2026-01-02T20:03:57.005081,2026-01-02T20:08:03.885201,$0.30,,,$7.50,$8.00,$31.63,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-great-ball-175
pokemon-destined-rivals,team-rocket's-ampharos,74,2026-01-04T17:25:37.624686,2026-01-04T17:26:29.900141,$0.29,,,$10.50,$12.00,$31.73,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-ampharos-74
pokemon-destined-rivals,team-rocket's-arbok,113,2026-01-04T17:25:37.624686,2026-01-04T17:27:23.242355,$0.29,,$8.29,$10.75,$12.00,$32.38,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-arbok-113
pokemon-destined-rivals,marnie's-morgrem,135,2026-01-02T20:03:57.005081,2026-01-02T20:06:44.438040,$0.28,,,$10.38,$11.00,$31.31,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/marnie%27s-morgrem-135
pokemon-destined-rivals,team-rocket's-porygon-z,155,2026-01-02T20:03:57.005081,2026-01-02T20:06:55.090378,$0.28,,,$10.38,$11.00,$31.31,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-porygon-z-155
pokemon-white-flare,tool-scrapper,85,2026-01-02T20:03:57.005081,2026-01-02T20:12:59.572244,$0.28,,,$10.39,$11.00,$31.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/tool-scrapper-85
pokemon-black-bolt,tirtouga,22,2025-12-24T14:16:13.257724,2025-12-24T14:16:17.521199,$0.27,,,$10.36,$11.00,$31.28,,,,https://www.pricecharting.com/game/pokemon-black-bolt/tirtouga-22
pokemon-destined-rivals,wellspring-mask-ogerpon,67,2026-01-02T20:03:57.005081,2026-01-02T20:05:12.970304,$0.27,,,$10.49,$12.00,$31.68,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/wellspring-mask-ogerpon-67
pokemon-scarlet-&-violet-energy,basic-fighting-energy-holo,22,2026-01-07T00:43:59.337569,2026-01-07T00:51:48.936741,$0.27,,,,,,,,,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-energy/basic-fighting-energy-holo-22
pokemon-black-bolt,beartic,26,2025-12-26T15:57:58.147246,2025-12-26T15:58:22.503112,$0.26,,,$10.46,$12.00,$14.56,,,,https://www.pricecharting.com/game/pokemon-black-bolt/beartic-26
pokemon-destined-rivals,team-rocket's-factory,173,2026-01-02T20:03:57.005081,2026-01-02T20:07:58.401414,$0.26,,,$10.35,$11.00,$31.21,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-factory-173
pokemon-journey-together,hop's-corviknight,108,2025-12-26T15:57:58.147246,2025-12-26T19:11:51.628693,$0.26,,,$10.36,$11.00,$31.19,,,,https://www.pricecharting.com/game/pokemon-journey-together/hop%27s-corviknight-108
pokemon-white-flare,scrafty-reverse,58,2025-11-27T00:34:23.661894,2025-11-27T00:35:44.726884,$0.26,,,$10.33,$11.00,$31.20,,,,https://www.pricecharting.com/game/pokemon-white-flare/scrafty-reverse-58
pokemon-black-bolt,fennel,82,2026-01-05T14:00:30.919912,2026-01-05T14:04:13.378874,$0.25,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-black-bolt/fennel-82
pokemon-black-bolt,karrablast,9,2026-01-05T14:00:30.919912,2026-01-05T14:01:35.344526,$0.25,,,$10.07,$11.00,$30.24,,,,https://www.pricecharting.com/game/pokemon-black-bolt/karrablast-9
pokemon-black-bolt,tynamo,30,2026-01-07T00:43:59.337569,2026-01-07T00:51:08.478365,$0.25,,,$10.31,$11.00,$31.09,,,,https://www.pricecharting.com/game/pokemon-black-bolt/tynamo-30
pokemon-destined-rivals,arven's-toedscruel,110,2026-01-02T20:03:57.005081,2026-01-02T20:06:21.194334,$0.25,,,$10.15,$11.00,$30.51,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-toedscruel-110
pokemon-destined-rivals,cynthia's-spiritomb,129,2026-01-07T00:43:59.337569,2026-01-07T00:48:08.881646,$0.25,,,$10.68,$12.00,$32.33,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/cynthia%27s-spiritomb-129
pokemon-destined-rivals,judge,167,2026-01-07T00:43:59.337569,2026-01-07T00:49:35.478225,$0.25,,,$10.26,$11.00,$30.89,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/judge-167
pokemon-destined-rivals,primeape-reverse-holo,91,2026-01-07T00:43:59.337569,2026-01-07T00:47:00.193441,$0.25,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/primeape-reverse-holo-91
pokemon-destined-rivals,sacred-ash,168,2026-01-02T20:03:57.005081,2026-01-02T20:07:31.186974,$0.25,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/sacred-ash-168
pokemon-destined-rivals,team-rocket's-houndour,37,2026-01-02T20:03:57.005081,2026-01-02T20:04:46.927455,$0.25,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-houndour-37
pokemon-twilight-masquerade,lana's-aid,155,2025-12-24T14:44:56.809279,2025-12-24T14:45:34.412411,$0.25,,,$10.38,$11.00,$31.06,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/lana%27s-aid-155
pokemon-white-flare,gothita,41,2026-01-02T20:03:57.005081,2026-01-02T20:10:55.731385,$0.25,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/gothita-41
pokemon-destined-rivals,ethan's-pinsir,1,2026-01-02T20:03:57.005081,2026-01-02T20:03:57.017898,$0.24,,,$10.33,$11.00,$31.12,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-pinsir-1
pokemon-destined-rivals,team-rocket's-muk,124,2026-01-07T01:13:32.223987,2026-01-07T01:13:50.972157,$0.24,,,$10.33,$11.00,$31.12,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-muk-124
pokemon-stellar-crown,payapa-berry-reverse-holo,141,2025-12-24T14:44:56.809279,2025-12-24T14:45:35.308013,$0.23,,$7.50,$10.35,$11.00,$31.05,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/payapa-berry-reverse-holo-141
pokemon-twilight-masquerade,abra,80,2025-12-24T20:21:37.647759,2025-12-24T20:23:03.609428,$0.23,,,$19.00,$19.00,$34.95,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/abra-80
pokemon-twilight-masquerade,emolga,69,2025-12-24T14:44:56.809279,2025-12-24T14:45:08.777436,$0.23,,,$10.24,$11.00,$30.68,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/emolga-69
pokemon-twilight-masquerade,hisuian-arcanine-reverse-holo,100,2025-12-24T20:21:37.647759,2025-12-24T20:23:16.705121,$0.23,,,$12.88,$14.00,$34.99,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/hisuian-arcanine-reverse-holo-100
pokemon-destined-rivals,forretress,140,2026-01-07T00:43:59.337569,2026-01-07T00:48:36.346927,$0.22,,,$10.29,$11.00,$30.98,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/forretress-140
pokemon-destined-rivals,team-rocket's-chingling,85,2026-01-04T17:25:37.624686,2026-01-04T17:26:45.473628,$0.22,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-chingling-85
pokemon-destined-rivals,team-rocket's-grimer,123,2026-01-02T20:03:57.005081,2026-01-02T20:06:35.583797,$0.22,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-grimer-123
pokemon-twilight-masquerade,drakloak,129,2025-12-26T15:57:58.147246,2025-12-26T17:59:41.351267,$0.22,,,$10.39,$11.00,$31.10,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/drakloak-129
pokemon-journey-together,black-belt's-training,145,2025-12-26T15:57:58.147246,2025-12-26T19:12:01.583377,$0.21,,,$10.35,$11.00,$31.15,,,,https://www.pricecharting.com/game/pokemon-journey-together/black-belt%27s-training-145
pokemon-stellar-crown,raging-bolt,111,2026-01-07T00:43:59.337569,2026-01-07T00:53:42.480709,$0.21,,$10.50,$12.19,$22.50,$59.00,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/raging-bolt-111
pokemon-white-flare,gothorita-reverse,42,2026-01-07T00:43:59.337569,2026-01-07T00:55:53.553596,$0.21,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-white-flare/gothorita-reverse-42
pokemon-black-bolt,axew,68,2025-12-24T20:41:06.548765,2025-12-24T20:42:17.730088,$0.20,,,$10.27,$11.00,$30.95,,,,https://www.pricecharting.com/game/pokemon-black-bolt/axew-68
pokemon-destined-rivals,cynthia's-roselia,7,2026-01-07T00:43:59.337569,2026-01-07T00:44:05.778726,$0.20,,,$10.50,$12.00,$31.63,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/cynthia%27s-roselia-7
pokemon-destined-rivals,lurantis,14,2026-01-02T20:03:57.005081,2026-01-02T20:04:03.621048,$0.20,,,$10.22,$11.00,$30.75,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/lurantis-14
pokemon-twilight-masquerade,chimchar,31,2025-12-24T20:21:37.647759,2025-12-24T20:22:17.354432,$0.20,,,$10.47,$12.00,$39.99,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/chimchar-31
pokemon-white-flare,energy-retrieval,82,2025-12-26T15:57:58.147246,2025-12-26T19:12:51.875535,$0.20,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-white-flare/energy-retrieval-82
pokemon-white-flare,sawsbuck,7,2026-01-02T20:03:57.005081,2026-01-02T20:08:52.364978,$0.20,,,$10.20,$11.00,$30.71,,,,https://www.pricecharting.com/game/pokemon-white-flare/sawsbuck-7
pokemon-white-flare,tornadus,78,2025-12-26T15:57:58.147246,2025-12-26T19:12:44.162272,$0.20,,,$9.95,$11.00,$20.00,,,,https://www.pricecharting.com/game/pokemon-white-flare/tornadus-78
pokemon-destined-rivals,gorebyss,56,2026-01-07T00:43:59.337569,2026-01-07T00:46:11.821873,$0.19,,,$10.27,$11.00,$30.93,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/gorebyss-56
pokemon-destined-rivals,probopass,98,2026-01-07T00:43:59.337569,2026-01-07T00:47:20.062597,$0.19,,,$10.26,$11.00,$30.89,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/probopass-98
pokemon-twilight-masquerade,tangela,1,2025-12-24T20:21:37.647759,2025-12-24T20:21:50.764053,$0.19,,,$10.32,$11.00,$30.89,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/tangela-1
pokemon-destined-rivals,dwebble,11,2026-01-04T17:25:37.624686,2026-01-04T17:25:37.639068,$0.18,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/dwebble-11
pokemon-destined-rivals,floatzel,58,2026-01-07T00:43:59.337569,2026-01-07T00:46:26.690530,$0.18,,,$10.27,$11.00,$30.93,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/floatzel-58
pokemon-destined-rivals,mudsdale,108,2026-01-07T01:13:32.223987,2026-01-07T01:13:45.400798,$0.18,,,$10.16,$11.00,$30.56,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/mudsdale-108
pokemon-destined-rivals,team-rocket's-porygon,153,2026-01-07T00:43:59.337569,2026-01-07T00:48:52.671480,$0.18,,,$10.34,$11.00,$74.99,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-porygon-153
pokemon-twilight-masquerade,crawdaunt,48,2025-12-24T14:16:13.257724,2025-12-24T14:17:20.019469,$0.18,,,$10.24,$11.00,$30.68,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/crawdaunt-48
pokemon-twilight-masquerade,poliwrath,43,2025-12-24T20:21:37.647759,2025-12-24T20:22:33.264777,$0.18,,,$6.01,$7.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/poliwrath-43
pokemon-twilight-masquerade,scolipede,117,2025-12-26T15:57:58.147246,2025-12-26T17:59:35.986955,$0.18,,,$10.21,$11.00,$30.59,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/scolipede-117
pokemon-destined-rivals,team-rocket's-bother-bot,172,2026-01-02T20:03:57.005081,2026-01-02T20:07:52.302388,$0.17,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-bother-bot-172
