set,card_name,card_number,batch_start_time,scraped_at,ungraded,grade_7,grade_8,grade_9,grade_95,psa_10,status,error_type,error_message,url
pokemon-destined-rivals,team-rocket's-drowzee,79,2026-01-07T00:43:59.337569,2026-01-07T00:46:52.679501,$0.17,,,$9.36,$10.00,$30.56,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-drowzee-79
pokemon-stellar-crown,area-zero-underdepths-reverse-holo,131,2026-01-07T00:43:59.337569,2026-01-07T00:53:55.689294,$0.17,,,$7.50,$8.00,$31.30,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/area-zero-underdepths-reverse-holo-131
pokemon-twilight-masquerade,chi-yu,39,2025-12-24T20:21:37.647759,2025-12-24T20:22:23.337955,$0.17,,,$10.20,$11.00,$49.99,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/chi-yu-39
pokemon-twilight-masquerade,whirlipede-reverse-holo,116,2025-12-24T14:16:13.257724,2025-12-24T14:17:51.140465,$0.17,,,$10.36,$11.00,$31.02,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/whirlipede-reverse-holo-116
pokemon-white-flare,durant-reverse,70,2025-12-24T14:16:13.257724,2025-12-24T14:18:25.300002,$0.17,,,$10.32,$11.00,$31.14,,,,https://www.pricecharting.com/game/pokemon-white-flare/durant-reverse-70
pokemon-black-bolt,simipour,18,2026-01-05T14:00:30.919912,2026-01-05T14:01:59.366147,$0.16,,,$10.22,$11.00,$30.76,,,,https://www.pricecharting.com/game/pokemon-black-bolt/simipour-18
pokemon-destined-rivals,manectric,76,2026-01-07T00:43:59.337569,2026-01-07T00:46:43.754723,$0.16,,,$10.26,$11.00,$30.89,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/manectric-76
pokemon-twilight-masquerade,fezandipiti,96,2026-01-07T01:13:32.223987,2026-01-07T01:14:30.614759,$0.16,,,$10.50,$12.00,,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/fezandipiti-96
pokemon-twilight-masquerade,heatran-reverse-holo,123,2026-01-07T00:43:59.337569,2026-01-07T00:53:07.864106,$0.16,,,$10.26,$11.00,$30.72,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/heatran-reverse-holo-123
pokemon-white-flare,archeops,51,2026-01-02T20:03:57.005081,2026-01-02T20:11:22.682964,$0.16,,,$9.00,$10.00,$30.76,,,,https://www.pricecharting.com/game/pokemon-white-flare/archeops-51
pokemon-black-bolt,krookodile,59,2025-12-28T17:31:53.797853,2025-12-28T17:32:37.800868,$0.15,,,$10.54,$12.00,$31.90,,,,https://www.pricecharting.com/game/pokemon-black-bolt/krookodile-59
pokemon-destined-rivals,arven's-skwovet,158,2026-01-04T17:25:37.624686,2026-01-04T17:27:50.523335,$0.15,,,$10.26,$11.00,$24.99,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-skwovet-158
pokemon-destined-rivals,ponyta-reverse-holo,29,2026-01-07T00:43:59.337569,2026-01-07T00:44:45.186223,$0.15,,,$10.23,$11.00,$30.79,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ponyta-reverse-holo-29
pokemon-destined-rivals,steven's-baltoy-reverse-holo,83,2026-01-04T17:25:37.624686,2026-01-04T17:26:37.673909,$0.15,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/steven%27s-baltoy-reverse-holo-83
pokemon-destined-rivals,team-rocket's-blipbug-reverse-holo,15,2026-01-07T00:43:59.337569,2026-01-07T00:44:21.906961,$0.15,,,$10.15,$11.00,$30.51,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-blipbug-reverse-holo-15
pokemon-destined-rivals,team-rocket's-hypno,80,2026-01-02T20:03:57.005081,2026-01-02T20:05:30.305718,$0.15,,,$12.50,$14.00,$21.25,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-hypno-80
pokemon-destined-rivals,team-rocket's-nidoran,114,2026-01-07T00:43:59.337569,2026-01-07T00:47:48.550411,$0.15,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-nidoran-114
pokemon-destined-rivals,torchic,40,2026-01-04T17:25:37.624686,2026-01-04T17:25:59.423299,$0.15,,,$10.14,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/torchic-40
pokemon-twilight-masquerade,enhanced-hammer,148,2026-01-07T00:43:59.337569,2026-01-07T00:53:23.260366,$0.15,,,$10.24,$11.00,$30.68,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/enhanced-hammer-148
pokemon-twilight-masquerade,glalie,52,2026-01-07T00:43:59.337569,2026-01-07T00:52:07.308795,$0.15,,,$10.15,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/glalie-52
pokemon-twilight-masquerade,lucky-helmet,158,2025-12-26T15:57:58.147246,2025-12-26T19:11:17.371724,$0.15,,,$10.23,$11.00,$30.64,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/lucky-helmet-158
pokemon-twilight-masquerade,mopeko-reverse-holo,72,2025-12-24T20:21:37.647759,2025-12-24T20:22:54.613067,$0.15,,,$1.25,$1.00,$30.64,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/mopeko-reverse-holo-72
pokemon-twilight-masquerade,ninetales,27,2025-12-26T19:16:52.382806,2025-12-26T19:17:00.866242,$0.15,,,$10.44,$11.00,$51.97,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/ninetales-27
pokemon-white-flare,garbodor,60,2026-01-02T20:03:57.005081,2026-01-02T20:11:46.615683,$0.15,,,$10.35,$11.00,$31.23,,,,https://www.pricecharting.com/game/pokemon-white-flare/garbodor-60
pokemon-white-flare,mandibuzz,64,2026-01-02T20:03:57.005081,2026-01-02T20:12:07.172264,$0.15,,,$10.20,$11.00,$30.71,,,,https://www.pricecharting.com/game/pokemon-white-flare/mandibuzz-64
pokemon-white-flare,terrakion,54,2026-01-07T00:43:59.337569,2026-01-07T00:56:22.070094,$0.15,,,$10.20,$11.00,$30.71,,,,https://www.pricecharting.com/game/pokemon-white-flare/terrakion-54
pokemon-destined-rivals,meditite,99,2026-01-07T01:13:32.223987,2026-01-07T01:13:39.697250,$0.14,,,$10.19,$11.00,$30.65,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/meditite-99
pokemon-destined-rivals,smoliv,21,2026-01-04T17:25:37.624686,2026-01-04T17:25:45.387222,$0.14,,,$10.34,$11.00,$31.17,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/smoliv-21
pokemon-twilight-masquerade,chandelure-reverse-holo,38,2025-12-24T14:16:13.257724,2025-12-24T14:17:16.146062,$0.14,,,$5.72,$6.00,$30.72,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/chandelure-reverse-holo-38
pokemon-twilight-masquerade,snorunt,51,2025-12-24T20:21:37.647759,2025-12-24T20:22:37.627882,$0.14,,,$10.26,$11.00,$30.72,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/snorunt-51
pokemon-black-bolt,amoonguss,11,2026-01-05T14:00:30.919912,2026-01-05T14:01:42.807464,$0.13,,,$10.17,$11.00,$30.62,,,,https://www.pricecharting.com/game/pokemon-black-bolt/amoonguss-11
pokemon-black-bolt,reuniclus,39,2025-12-28T17:31:53.797853,2025-12-28T17:32:19.141380,$0.13,,,$10.17,$11.00,$30.62,,,,https://www.pricecharting.com/game/pokemon-black-bolt/reuniclus-39
pokemon-black-bolt,servine,2,2025-12-24T20:21:37.647759,2025-12-24T20:21:37.658626,$0.13,,,$10.33,$11.00,$31.19,,,,https://www.pricecharting.com/game/pokemon-black-bolt/servine-2
pokemon-destined-rivals,dipplin,17,2026-01-02T20:03:57.005081,2026-01-02T20:04:09.938271,$0.13,,,$10.16,$11.00,$30.56,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/dipplin-17
pokemon-destined-rivals,marnie's-impidimp,134,2026-01-07T01:13:32.223987,2026-01-07T01:13:55.438654,$0.13,,,$10.27,$11.00,$30.93,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/marnie%27s-impidimp-134
pokemon-destined-rivals,wash-rotom,61,2026-01-02T20:03:57.005081,2026-01-02T20:05:07.999584,$0.13,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/wash-rotom-61
pokemon-journey-together,banette,60,2025-12-26T15:57:58.147246,2025-12-26T19:11:39.630904,$0.13,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-journey-together/banette-60
pokemon-journey-together,larvesta,28,2025-12-26T15:57:58.147246,2025-12-26T19:11:22.375310,$0.13,,,$10.11,$11.00,$54.99,,,,https://www.pricecharting.com/game/pokemon-journey-together/larvesta-28
pokemon-twilight-masquerade,chimecho,85,2025-12-24T20:21:37.647759,2025-12-24T20:23:08.981897,$0.13,,,$10.29,$11.00,$30.81,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/chimecho-85
pokemon-white-flare,galvantula,34,2026-01-02T20:03:57.005081,2026-01-02T20:10:25.643984,$0.13,,,$10.17,$11.00,$30.62,,,,https://www.pricecharting.com/game/pokemon-white-flare/galvantula-34
pokemon-black-bolt,pansage-reverse,4,2025-12-28T17:31:53.797853,2025-12-28T17:31:53.810443,$0.12,,,$10.08,$11.00,$30.29,,,,https://www.pricecharting.com/game/pokemon-black-bolt/pansage-reverse-4
pokemon-destined-rivals,arven's-skwovet-reverse-holo,158,2026-01-07T00:43:59.337569,2026-01-07T00:49:04.542966,$0.12,,,$10.16,$11.00,$30.56,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-skwovet-reverse-holo-158
pokemon-destined-rivals,rotom,77,2026-01-02T20:03:57.005081,2026-01-02T20:05:24.008650,$0.12,,,$10.15,$11.00,$30.51,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/rotom-77
pokemon-journey-together,metapod,2,2025-12-26T15:57:58.147246,2025-12-26T19:11:18.339234,$0.12,,,$10.17,$11.00,$30.55,,,,https://www.pricecharting.com/game/pokemon-journey-together/metapod-2
pokemon-twilight-masquerade,farfetch'd,132,2025-12-24T14:16:13.257724,2025-12-24T14:17:55.421548,$0.12,,,$10.30,$11.00,$30.85,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/farfetch%27d-132
pokemon-twilight-masquerade,iron-bundle,62,2025-12-24T14:16:13.257724,2025-12-24T14:17:26.260566,$0.12,,,$10.15,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/iron-bundle-62
pokemon-twilight-masquerade,poliwhirl,42,2025-12-24T20:21:37.647759,2025-12-24T20:22:29.117603,$0.12,,,$10.17,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/poliwhirl-42
pokemon-white-flare,swoobat-reverse,37,2026-01-02T20:03:57.005081,2026-01-02T20:10:43.198026,$0.12,,,$10.19,$11.00,$30.66,,,,https://www.pricecharting.com/game/pokemon-white-flare/swoobat-reverse-37
pokemon-black-bolt,carracosta,23,2025-12-24T20:41:06.548765,2025-12-24T20:41:30.241207,$0.11,,,$10.31,$11.00,$31.09,,,,https://www.pricecharting.com/game/pokemon-black-bolt/carracosta-23
pokemon-black-bolt,golurk,43,2026-01-05T14:00:30.919912,2026-01-05T14:02:48.117147,$0.11,,,$10.17,$11.00,$30.62,,,,https://www.pricecharting.com/game/pokemon-black-bolt/golurk-43
pokemon-black-bolt,palpitoad,20,2025-12-26T15:57:58.147246,2025-12-26T15:58:05.983517,$0.11,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/palpitoad-20
pokemon-black-bolt,seismitoad,21,2026-01-05T14:00:30.919912,2026-01-05T14:02:03.365851,$0.11,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/seismitoad-21
pokemon-black-bolt,simisage,5,2025-12-24T20:21:37.647759,2025-12-24T20:21:45.585870,$0.11,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/simisage-5
pokemon-black-bolt,thundurus,33,2026-01-05T14:00:30.919912,2026-01-05T14:02:27.953919,$0.11,,,$11.50,$13.00,$27.90,,,,https://www.pricecharting.com/game/pokemon-black-bolt/thundurus-33
pokemon-destined-rivals,team-rocket's-porygon2,154,2026-01-02T20:03:57.005081,2026-01-02T20:06:48.323794,$0.11,,,$10.22,$11.00,$30.75,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-porygon2-154
pokemon-destined-rivals,yanma,2,2026-01-07T00:43:59.337569,2026-01-07T00:43:59.352164,$0.11,,,$10.12,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/yanma-2
pokemon-stellar-crown,tirtouga,37,2026-01-07T01:13:32.223987,2026-01-07T01:14:38.632638,$0.11,,,$10.16,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-stellar-crown/tirtouga-37
pokemon-twilight-masquerade,morpeko,72,2025-12-24T14:44:56.809279,2025-12-24T14:45:13.111997,$0.11,,,$10.14,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/morpeko-72
pokemon-twilight-masquerade,palafin,60,2025-12-24T20:21:37.647759,2025-12-24T20:22:48.068382,$0.11,,,$9.99,$11.00,$26.44,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/palafin-60
pokemon-twilight-masquerade,whirlipede,116,2025-12-24T14:16:13.257724,2025-12-24T14:17:42.567266,$0.11,,,$10.14,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/whirlipede-116
pokemon-white-flare,durant,70,2025-12-24T14:16:13.257724,2025-12-24T14:18:20.134436,$0.11,,,$10.24,$11.00,$30.86,,,,https://www.pricecharting.com/game/pokemon-white-flare/durant-70
pokemon-white-flare,ferrothorn,69,2025-12-24T14:16:13.257724,2025-12-24T14:18:15.005593,$0.11,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-white-flare/ferrothorn-69
pokemon-white-flare,purrloin,55,2026-01-07T00:43:59.337569,2026-01-07T00:56:29.700051,$0.11,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-white-flare/purrloin-55
pokemon-white-flare,vanillish,28,2026-01-02T20:03:57.005081,2026-01-02T20:10:03.230923,$0.11,,,$10.15,$11.00,$30.52,,,,https://www.pricecharting.com/game/pokemon-white-flare/vanillish-28
pokemon-white-flare,vanilluxe,29,2026-01-02T20:03:57.005081,2026-01-02T20:10:10.943120,$0.11,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-white-flare/vanilluxe-29
pokemon-black-bolt,bisharp,65,2025-12-28T17:31:53.797853,2025-12-28T17:32:45.831789,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/bisharp-65
pokemon-black-bolt,braviary-reverse,78,2026-01-07T00:43:59.337569,2026-01-07T00:51:43.103414,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/braviary-reverse-78
pokemon-black-bolt,cryogonal,27,2025-12-26T15:57:58.147246,2025-12-26T15:58:27.019681,$0.10,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cryogonal-27
pokemon-black-bolt,cubchoo,25,2025-12-24T20:41:06.548765,2025-12-24T20:41:35.274762,$0.10,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cubchoo-25
pokemon-black-bolt,darmanitan,14,2025-12-24T20:41:06.548765,2025-12-24T20:41:18.825443,$0.10,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/darmanitan-14
pokemon-black-bolt,gurdurr-reverse,48,2025-12-24T14:16:13.257724,2025-12-24T14:16:28.646879,$0.10,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/gurdurr-reverse-48
pokemon-black-bolt,timburr,47,2025-12-24T14:16:13.257724,2025-12-24T14:16:22.926125,$0.10,,,$10.16,$11.00,$30.57,,,,https://www.pricecharting.com/game/pokemon-black-bolt/timburr-47
pokemon-destined-rivals,arven's-sandwich,161,2026-01-04T17:25:37.624686,2026-01-04T17:28:06.720654,$0.10,,,$10.14,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/arven%27s-sandwich-161
pokemon-destined-rivals,ethan's-sudowoodo,93,2026-01-07T00:43:59.337569,2026-01-07T00:47:12.569243,$0.10,,,$10.08,$11.00,$30.28,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-sudowoodo-93
pokemon-destined-rivals,team-rocket's-koffing,125,2026-01-02T20:03:57.005081,2026-01-02T20:06:39.213926,$0.10,,,$10.18,$11.00,$30.61,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/team-rocket%27s-koffing-125
pokemon-journey-together,pangoro,99,2025-12-26T15:57:58.147246,2025-12-26T19:11:46.255754,$0.10,,,$10.18,$11.00,$30.60,,,,https://www.pricecharting.com/game/pokemon-journey-together/pangoro-99
pokemon-twilight-masquerade,bug-catching-set,143,2025-12-26T15:57:58.147246,2025-12-26T19:10:51.705363,$0.10,,,$10.17,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/bug-catching-set-143
pokemon-twilight-masquerade,ducklett,139,2025-12-26T15:57:58.147246,2025-12-26T19:10:44.929042,$0.10,,,$10.15,$11.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/ducklett-139
pokemon-twilight-masquerade,flabebe,86,2026-01-07T00:43:59.337569,2026-01-07T00:52:37.032232,$0.10,,,$6.50,$7.00,$30.42,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/flabebe-86
pokemon-twilight-masquerade,mightyena,114,2025-12-24T14:16:13.257724,2025-12-24T14:17:33.922033,$0.10,,,$10.21,$11.00,$30.59,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/mightyena-114
pokemon-twilight-masquerade,tadbulb,73,2026-01-07T00:43:59.337569,2026-01-07T00:52:19.101712,$0.10,,,$10.14,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/tadbulb-73
pokemon-twilight-masquerade,trevenant,13,2025-12-24T20:21:37.647759,2025-12-24T20:22:03.663318,$0.10,,,$10.11,$11.00,$30.30,,,,https://www.pricecharting.com/game/pokemon-twilight-masquerade/trevenant-13
pokemon-white-flare,deino-reverse,65,2026-01-02T20:03:57.005081,2026-01-02T20:12:14.217750,$0.10,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/deino-reverse-65
pokemon-white-flare,ferroseed,68,2026-01-02T20:03:57.005081,2026-01-02T20:12:18.538385,$0.10,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/ferroseed-68
pokemon-white-flare,gothorita,42,2026-01-07T00:43:59.337569,2026-01-07T00:55:48.298770,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/gothorita-42
pokemon-white-flare,joltik,33,2026-01-02T20:03:57.005081,2026-01-02T20:10:21.122818,$0.10,,,$10.31,$11.00,$31.09,,,,https://www.pricecharting.com/game/pokemon-white-flare/joltik-33
pokemon-white-flare,lampent,17,2026-01-07T00:43:59.337569,2026-01-07T00:54:30.174953,$0.10,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-white-flare/lampent-17
pokemon-white-flare,mienfoo-reverse,52,2026-01-07T00:43:59.337569,2026-01-07T00:56:13.954737,$0.10,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-white-flare/mienfoo-reverse-52
pokemon-white-flare,scrafty,58,2026-01-07T00:43:59.337569,2026-01-07T00:56:38.626717,$0.10,,,$10.15,$11.00,$30.52,,,,https://www.pricecharting.com/game/pokemon-white-flare/scrafty-58
pokemon-black-bolt,cinccino,76,2025-12-24T14:16:13.257724,2025-12-24T14:16:53.990177,$0.09,,,$10.13,$11.00,$30.48,,,,https://www.pricecharting.com/game/pokemon-black-bolt/cinccino-76
pokemon-black-bolt,emolga,29,2025-12-24T20:41:06.548765,2025-12-24T20:41:40.465805,$0.09,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/emolga-29
pokemon-black-bolt,krokorok,58,2025-12-26T15:57:58.147246,2025-12-26T15:58:35.675007,$0.09,,,$10.11,$11.00,$30.38,,,,https://www.pricecharting.com/game/pokemon-black-bolt/krokorok-58
pokemon-black-bolt,minccino,75,2025-12-24T14:43:31.399058,2025-12-24T14:43:31.404894,$0.09,,,$10.09,$11.00,$30.33,,,,https://www.pricecharting.com/game/pokemon-black-bolt/minccino-75
pokemon-black-bolt,scolipede,56,2026-01-05T14:00:30.919912,2026-01-05T14:03:43.631676,$0.09,,,$10.12,$11.00,$30.43,,,,https://www.pricecharting.com/game/pokemon-black-bolt/scolipede-56
pokemon-black-bolt,throh,50,2026-01-05T14:00:30.919912,2026-01-05T14:03:11.128367,$0.09,,,$10.13,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-black-bolt/throh-50
pokemon-destined-rivals,electrike,75,2026-01-02T20:03:57.005081,2026-01-02T20:05:17.416667,$0.09,,,$10.14,$11.00,$30.47,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/electrike-75
pokemon-destined-rivals,ethan's-slugma,35,2026-01-02T20:03:57.005081,2026-01-02T20:04:38.860916,$0.09,,,$10.20,$11.00,$30.70,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/ethan%27s-slugma-35
pokemon-destined-rivals,steven's-carbink,86,2026-01-02T20:03:57.005081,2026-01-02T20:05:35.962255,$0.09,,,$10.14,$11.00,$40.00,,,,https://www.pricecharting.com/game/pokemon-destined-rivals/steven%27s-carbink-86
